id,column_name,path,list_path,subfield_path,var_type,data_type,json_name,duplicate_flag
Activity:Login History:LoginHistoryList:NetworkType,NetworkType,"['Activity', 'Login History', 'LoginHistoryList', 'NetworkType']","['Activity', 'Login History', 'LoginHistoryList']",['NetworkType'],list,string,,No
Activity:Login History:LoginHistoryList:Carrier,Carrier,"['Activity', 'Login History', 'LoginHistoryList', 'Carrier']","['Activity', 'Login History', 'LoginHistoryList']",['Carrier'],list,string,,No
Activity:Search History:SearchList:Date,Date,"['Activity', 'Search History', 'SearchList', 'Date']","['Activity', 'Search History', 'SearchList']",['Date'],list,string,,No
Activity:Search History:SearchList:SearchTerm,SearchTerm,"['Activity', 'Search History', 'SearchList', 'SearchTerm']","['Activity', 'Search History', 'SearchList']",['SearchTerm'],list,string,,No
Activity:Share History:ShareHistoryList:Date,Date,"['Activity', 'Share History', 'ShareHistoryList', 'Date']","['Activity', 'Share History', 'ShareHistoryList']",['Date'],list,string,,No
Activity:Share History:ShareHistoryList:SharedContent,SharedContent,"['Activity', 'Share History', 'ShareHistoryList', 'SharedContent']","['Activity', 'Share History', 'ShareHistoryList']",['SharedContent'],list,string,,No
Activity:Share History:ShareHistoryList:Link,Link,"['Activity', 'Share History', 'ShareHistoryList', 'Link']","['Activity', 'Share History', 'ShareHistoryList']",['Link'],list,string,,No
Activity:Share History:ShareHistoryList:Method,Method,"['Activity', 'Share History', 'ShareHistoryList', 'Method']","['Activity', 'Share History', 'ShareHistoryList']",['Method'],list,string,,No
Activity:Status:Status List:Resolution,Resolution,"['Activity', 'Status', 'Status List', 'Resolution']","['Activity', 'Status', 'Status List']",['Resolution'],list,string,,No
Activity:Status:Status List:App Version,App Version,"['Activity', 'Status', 'Status List', 'App Version']","['Activity', 'Status', 'Status List']",['App Version'],list,string,,No
Activity:Status:Status List:IDFA,IDFA,"['Activity', 'Status', 'Status List', 'IDFA']","['Activity', 'Status', 'Status List']",['IDFA'],list,string,,No
Activity:Status:Status List:GAID,GAID,"['Activity', 'Status', 'Status List', 'GAID']","['Activity', 'Status', 'Status List']",['GAID'],list,string,,No
Activity:Status:Status List:Android ID,Android ID,"['Activity', 'Status', 'Status List', 'Android ID']","['Activity', 'Status', 'Status List']",['Android ID'],list,string,,No
Activity:Status:Status List:IDFV,IDFV,"['Activity', 'Status', 'Status List', 'IDFV']","['Activity', 'Status', 'Status List']",['IDFV'],list,string,,No
Activity:Status:Status List:Web ID,Web ID,"['Activity', 'Status', 'Status List', 'Web ID']","['Activity', 'Status', 'Status List']",['Web ID'],list,string,,No
Activity:Video Browsing History:VideoList:Date,Date,"['Activity', 'Video Browsing History', 'VideoList', 'Date']","['Activity', 'Video Browsing History', 'VideoList']",['Date'],list,string,,No
Activity:Video Browsing History:VideoList:Link,Link,"['Activity', 'Video Browsing History', 'VideoList', 'Link']","['Activity', 'Video Browsing History', 'VideoList']",['Link'],list,string,,No
App Settings:Block:BlockList:Date,Date,"['App Settings', 'Block', 'BlockList', 'Date']","['App Settings', 'Block', 'BlockList']",['Date'],list,string,,No
App Settings:Block:BlockList:UserName,UserName,"['App Settings', 'Block', 'BlockList', 'UserName']","['App Settings', 'Block', 'BlockList']",['UserName'],list,string,,No
Comment:Comments:CommentsList:date,date,"['Comment', 'Comments', 'CommentsList', 'date']","['Comment', 'Comments', 'CommentsList']",['date'],list,string,,No
Comment:Comments:CommentsList:comment,comment,"['Comment', 'Comments', 'CommentsList', 'comment']","['Comment', 'Comments', 'CommentsList']",['comment'],list,string,,No
Comment:Comments:CommentsList:photo,photo,"['Comment', 'Comments', 'CommentsList', 'photo']","['Comment', 'Comments', 'CommentsList']",['photo'],list,string,,No
Comment:Comments:CommentsList:url,url,"['Comment', 'Comments', 'CommentsList', 'url']","['Comment', 'Comments', 'CommentsList']",['url'],list,string,,No
Poi Review:POI Review:ReviewsList:PlaceName,PlaceName,"['Poi Review', 'POI Review', 'ReviewsList', 'PlaceName']","['Poi Review', 'POI Review', 'ReviewsList']",['PlaceName'],list,string,,No
Poi Review:POI Review:ReviewsList:Date,Date,"['Poi Review', 'POI Review', 'ReviewsList', 'Date']","['Poi Review', 'POI Review', 'ReviewsList']",['Date'],list,string,,No
Poi Review:POI Review:ReviewsList:Rating,Rating,"['Poi Review', 'POI Review', 'ReviewsList', 'Rating']","['Poi Review', 'POI Review', 'ReviewsList']",['Rating'],list,string,,No
Poi Review:POI Review:ReviewsList:Status,Status,"['Poi Review', 'POI Review', 'ReviewsList', 'Status']","['Poi Review', 'POI Review', 'ReviewsList']",['Status'],list,string,,No
Poi Review:POI Review:ReviewsList:Likes,Likes,"['Poi Review', 'POI Review', 'ReviewsList', 'Likes']","['Poi Review', 'POI Review', 'ReviewsList']",['Likes'],list,string,,No
Poi Review:POI Review:ReviewsList:ReviewText,ReviewText,"['Poi Review', 'POI Review', 'ReviewsList', 'ReviewText']","['Poi Review', 'POI Review', 'ReviewsList']",['ReviewText'],list,string,,No
Tiktok Live:Go Live Settings:SettingsMap:Hide comments that contain the following keywords from your LIVE,Hide comments that contain the following keywords from your LIVE,"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Hide comments that contain the following keywords from your LIVE']","['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'Hide comments that contain the following keywords from your LIVE']",[],list,array,,Yes
Tiktok Live:Go Live Settings:SettingsMap:People you assigned to moderate your LIVE,People you assigned to moderate your LIVE,"['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'People you assigned to moderate your LIVE']","['Tiktok Live', 'Go Live Settings', 'SettingsMap', 'People you assigned to moderate your LIVE']",[],list,array,,Yes
Video:Videos:VideoList:Date,Date,"['Video', 'Videos', 'VideoList', 'Date']","['Video', 'Videos', 'VideoList']",['Date'],list,string,,No
Video:Videos:VideoList:Link,Link,"['Video', 'Videos', 'VideoList', 'Link']","['Video', 'Videos', 'VideoList']",['Link'],list,string,,No
Video:Videos:VideoList:Likes,Likes,"['Video', 'Videos', 'VideoList', 'Likes']","['Video', 'Videos', 'VideoList']",['Likes'],list,string,,No
Video:Videos:VideoList:WhoCanView,WhoCanView,"['Video', 'Videos', 'VideoList', 'WhoCanView']","['Video', 'Videos', 'VideoList']",['WhoCanView'],list,string,,No
Video:Videos:VideoList:AllowComments,AllowComments,"['Video', 'Videos', 'VideoList', 'AllowComments']","['Video', 'Videos', 'VideoList']",['AllowComments'],list,string,,No
Video:Videos:VideoList:AllowStitches,AllowStitches,"['Video', 'Videos', 'VideoList', 'AllowStitches']","['Video', 'Videos', 'VideoList']",['AllowStitches'],list,string,,No
Video:Videos:VideoList:AllowDuets,AllowDuets,"['Video', 'Videos', 'VideoList', 'AllowDuets']","['Video', 'Videos', 'VideoList']",['AllowDuets'],list,string,,No
Video:Videos:VideoList:AllowStickers,AllowStickers,"['Video', 'Videos', 'VideoList', 'AllowStickers']","['Video', 'Videos', 'VideoList']",['AllowStickers'],list,string,,No
Video:Videos:VideoList:AllowSharingToStory,AllowSharingToStory,"['Video', 'Videos', 'VideoList', 'AllowSharingToStory']","['Video', 'Videos', 'VideoList']",['AllowSharingToStory'],list,string,,No
Video:Videos:VideoList:ContentDisclosure,ContentDisclosure,"['Video', 'Videos', 'VideoList', 'ContentDisclosure']","['Video', 'Videos', 'VideoList']",['ContentDisclosure'],list,string,,No
Video:Videos:VideoList:AIGeneratedContent,AIGeneratedContent,"['Video', 'Videos', 'VideoList', 'AIGeneratedContent']","['Video', 'Videos', 'VideoList']",['AIGeneratedContent'],list,string,,No
Video:Videos:VideoList:Sound,Sound,"['Video', 'Videos', 'VideoList', 'Sound']","['Video', 'Videos', 'VideoList']",['Sound'],list,string,,No
Video:Videos:VideoList:Location,Location,"['Video', 'Videos', 'VideoList', 'Location']","['Video', 'Videos', 'VideoList']",['Location'],list,string,,No
Video:Videos:VideoList:Title,Title,"['Video', 'Videos', 'VideoList', 'Title']","['Video', 'Videos', 'VideoList']",['Title'],list,string,,No
Video:Videos:VideoList:AddYoursText,AddYoursText,"['Video', 'Videos', 'VideoList', 'AddYoursText']","['Video', 'Videos', 'VideoList']",['AddYoursText'],list,string,,No
Profile:Profile Information:ProfileMap:PlatformInfo:Description,Description,"['Profile', 'Profile Information', 'ProfileMap', 'PlatformInfo', 'Description']","['Profile', 'Profile Information', 'ProfileMap', 'PlatformInfo']",['Description'],list,string,,No
Profile:Profile Information:ProfileMap:PlatformInfo:Name,Name,"['Profile', 'Profile Information', 'ProfileMap', 'PlatformInfo', 'Name']","['Profile', 'Profile Information', 'ProfileMap', 'PlatformInfo']",['Name'],list,string,,No
Profile:Profile Information:ProfileMap:PlatformInfo:Platform,Platform,"['Profile', 'Profile Information', 'ProfileMap', 'PlatformInfo', 'Platform']","['Profile', 'Profile Information', 'ProfileMap', 'PlatformInfo']",['Platform'],list,string,,No
Profile:Profile Information:ProfileMap:PlatformInfo:Profile Photo,Profile Photo,"['Profile', 'Profile Information', 'ProfileMap', 'PlatformInfo', 'Profile Photo']","['Profile', 'Profile Information', 'ProfileMap', 'PlatformInfo']",['Profile Photo'],list,string,,No
Activity:Follower List:FansList:Date,Date,"['Activity', 'Follower List', 'FansList', 'Date']","['Activity', 'Follower List', 'FansList']",['Date'],list,string,,No
Activity:Follower List:FansList:UserName,UserName,"['Activity', 'Follower List', 'FansList', 'UserName']","['Activity', 'Follower List', 'FansList']",['UserName'],list,string,,No
Ads and data:Instant Form Ads Responses:ResponsesList,ResponsesList,"['Ads and data', 'Instant Form Ads Responses', 'ResponsesList']",nan,"['Ads and data', 'Instant Form Ads Responses', 'ResponsesList']",static,object,,No
Ads and data:Off TikTok Activity:OffTikTokActivityDataList,OffTikTokActivityDataList,"['Ads and data', 'Off TikTok Activity', 'OffTikTokActivityDataList']",nan,"['Ads and data', 'Off TikTok Activity', 'OffTikTokActivityDataList']",static,object,,No
App Settings:Block List:App,App,"['App Settings', 'Block List', 'App']",nan,"['App Settings', 'Block List', 'App']",static,number,,No
App Settings:Block List:BlockList,BlockList,"['App Settings', 'Block List', 'BlockList']",nan,"['App Settings', 'Block List', 'BlockList']",static,object,,No
Comment:Comments:CommentsList,CommentsList,"['Comment', 'Comments', 'CommentsList']",nan,"['Comment', 'Comments', 'CommentsList']",static,object,,No
Income Plus Wallet Transactions:Transaction History:TransactionsList,TransactionsList,"['Income Plus Wallet Transactions', 'Transaction History', 'TransactionsList']",nan,"['Income Plus Wallet Transactions', 'Transaction History', 'TransactionsList']",static,object,,No
Location Review:Location Reviews:ReviewsList,ReviewsList,"['Location Review', 'Location Reviews', 'ReviewsList']",nan,"['Location Review', 'Location Reviews', 'ReviewsList']",static,object,,No
Post:Posts:VideoList,VideoList,"['Post', 'Posts', 'VideoList']",nan,"['Post', 'Posts', 'VideoList']",static,object,,No
Post:Recently Deleted Posts:PostList,PostList,"['Post', 'Recently Deleted Posts', 'PostList']",nan,"['Post', 'Recently Deleted Posts', 'PostList']",static,object,,Yes
Profile:AI-Moji:CreateDate,CreateDate,"['Profile', 'AI-Moji', 'CreateDate']",nan,"['Profile', 'AI-Moji', 'CreateDate']",static,string,,No
Profile:AI-Moji:AIMojiList,AIMojiList,"['Profile', 'AI-Moji', 'AIMojiList']",nan,"['Profile', 'AI-Moji', 'AIMojiList']",static,object,,No
Profile:Autofill:PhoneNumber,PhoneNumber,"['Profile', 'Autofill', 'PhoneNumber']",nan,"['Profile', 'Autofill', 'PhoneNumber']",static,string,,No
Profile:Autofill:Email,Email,"['Profile', 'Autofill', 'Email']",nan,"['Profile', 'Autofill', 'Email']",static,string,,No
Profile:Autofill:FirstName,FirstName,"['Profile', 'Autofill', 'FirstName']",nan,"['Profile', 'Autofill', 'FirstName']",static,string,,No
Profile:Autofill:LastName,LastName,"['Profile', 'Autofill', 'LastName']",nan,"['Profile', 'Autofill', 'LastName']",static,string,,No
Profile:Autofill:Address,Address,"['Profile', 'Autofill', 'Address']",nan,"['Profile', 'Autofill', 'Address']",static,string,,No
Profile:Autofill:ZipCode,ZipCode,"['Profile', 'Autofill', 'ZipCode']",nan,"['Profile', 'Autofill', 'ZipCode']",static,string,,No
Profile:Autofill:Unit,Unit,"['Profile', 'Autofill', 'Unit']",nan,"['Profile', 'Autofill', 'Unit']",static,string,,No
Profile:Autofill:City,City,"['Profile', 'Autofill', 'City']",nan,"['Profile', 'Autofill', 'City']",static,string,,No
Profile:Autofill:State,State,"['Profile', 'Autofill', 'State']",nan,"['Profile', 'Autofill', 'State']",static,string,,No
Profile:Autofill:Country,Country,"['Profile', 'Autofill', 'Country']",nan,"['Profile', 'Autofill', 'Country']",static,string,,No
Profile:Profile Info:App,App,"['Profile', 'Profile Info', 'App']",nan,"['Profile', 'Profile Info', 'App']",static,number,,No
TikTok Shop:Communication With Shops:CommunicationHistories,CommunicationHistories,"['TikTok Shop', 'Communication With Shops', 'CommunicationHistories']",nan,"['TikTok Shop', 'Communication With Shops', 'CommunicationHistories']",static,object,,No
TikTok Shop:Current Payment Information:PayCard,PayCard,"['TikTok Shop', 'Current Payment Information', 'PayCard']",nan,"['TikTok Shop', 'Current Payment Information', 'PayCard']",static,object,,No
TikTok Shop:Customer Support History:CustomerSupportHistories,CustomerSupportHistories,"['TikTok Shop', 'Customer Support History', 'CustomerSupportHistories']",nan,"['TikTok Shop', 'Customer Support History', 'CustomerSupportHistories']",static,object,,No
TikTok Shop:Order Dispute History:OrderDisputeHistories,OrderDisputeHistories,"['TikTok Shop', 'Order Dispute History', 'OrderDisputeHistories']",nan,"['TikTok Shop', 'Order Dispute History', 'OrderDisputeHistories']",static,object,,No
TikTok Shop:Order History:OrderHistories,OrderHistories,"['TikTok Shop', 'Order History', 'OrderHistories']",nan,"['TikTok Shop', 'Order History', 'OrderHistories']",static,object,,No
TikTok Shop:Product Browsing History:ProductBrowsingHistories,ProductBrowsingHistories,"['TikTok Shop', 'Product Browsing History', 'ProductBrowsingHistories']",nan,"['TikTok Shop', 'Product Browsing History', 'ProductBrowsingHistories']",static,object,,No
TikTok Shop:Product Reviews:ProductReviewHistories,ProductReviewHistories,"['TikTok Shop', 'Product Reviews', 'ProductReviewHistories']",nan,"['TikTok Shop', 'Product Reviews', 'ProductReviewHistories']",static,object,,No
TikTok Shop:Returns and Refunds History:ReturnAndRefundHistories,ReturnAndRefundHistories,"['TikTok Shop', 'Returns and Refunds History', 'ReturnAndRefundHistories']",nan,"['TikTok Shop', 'Returns and Refunds History', 'ReturnAndRefundHistories']",static,object,,No
TikTok Shop:Saved Address Information:SavedAddress,SavedAddress,"['TikTok Shop', 'Saved Address Information', 'SavedAddress']",nan,"['TikTok Shop', 'Saved Address Information', 'SavedAddress']",static,object,,No
TikTok Shop:Shopping Cart List:ShoppingCart,ShoppingCart,"['TikTok Shop', 'Shopping Cart List', 'ShoppingCart']",nan,"['TikTok Shop', 'Shopping Cart List', 'ShoppingCart']",static,object,,No
TikTok Shop:Vouchers:Vouchers,Vouchers,"['TikTok Shop', 'Vouchers', 'Vouchers']",nan,"['TikTok Shop', 'Vouchers', 'Vouchers']",static,object,,No
Tiktok Live:Go Live History:GoLiveList,GoLiveList,"['Tiktok Live', 'Go Live History', 'GoLiveList']",nan,"['Tiktok Live', 'Go Live History', 'GoLiveList']",static,object,,No
Your Activity:Favorite Effects:FavoriteEffectsList,FavoriteEffectsList,"['Your Activity', 'Favorite Effects', 'FavoriteEffectsList']",nan,"['Your Activity', 'Favorite Effects', 'FavoriteEffectsList']",static,object,,No
Your Activity:Favorite Hashtags:FavoriteHashtagList,FavoriteHashtagList,"['Your Activity', 'Favorite Hashtags', 'FavoriteHashtagList']",nan,"['Your Activity', 'Favorite Hashtags', 'FavoriteHashtagList']",static,object,,No
Your Activity:Favorite Sounds:FavoriteSoundList,FavoriteSoundList,"['Your Activity', 'Favorite Sounds', 'FavoriteSoundList']",nan,"['Your Activity', 'Favorite Sounds', 'FavoriteSoundList']",static,object,,No
Your Activity:Favorite Videos:App,App,"['Your Activity', 'Favorite Videos', 'App']",nan,"['Your Activity', 'Favorite Videos', 'App']",static,number,,No
Your Activity:Favorite Videos:FavoriteVideoList,FavoriteVideoList,"['Your Activity', 'Favorite Videos', 'FavoriteVideoList']",nan,"['Your Activity', 'Favorite Videos', 'FavoriteVideoList']",static,object,,No
Your Activity:Follower:App,App,"['Your Activity', 'Follower', 'App']",nan,"['Your Activity', 'Follower', 'App']",static,number,,No
Your Activity:Follower:IsFastLane,IsFastLane,"['Your Activity', 'Follower', 'IsFastLane']",nan,"['Your Activity', 'Follower', 'IsFastLane']",static,boolean,,No
Your Activity:Follower:FansList,FansList,"['Your Activity', 'Follower', 'FansList']",nan,"['Your Activity', 'Follower', 'FansList']",static,object,,No
Your Activity:Following:App,App,"['Your Activity', 'Following', 'App']",nan,"['Your Activity', 'Following', 'App']",static,number,,No
Your Activity:Following:IsFastLane,IsFastLane,"['Your Activity', 'Following', 'IsFastLane']",nan,"['Your Activity', 'Following', 'IsFastLane']",static,boolean,,No
Your Activity:Following:Following,Following,"['Your Activity', 'Following', 'Following']",nan,"['Your Activity', 'Following', 'Following']",static,object,,No
Your Activity:Hashtag:HashtagList,HashtagList,"['Your Activity', 'Hashtag', 'HashtagList']",nan,"['Your Activity', 'Hashtag', 'HashtagList']",static,object,,No
Your Activity:Like List:App,App,"['Your Activity', 'Like List', 'App']",nan,"['Your Activity', 'Like List', 'App']",static,number,,No
Your Activity:Like List:ItemFavoriteList,ItemFavoriteList,"['Your Activity', 'Like List', 'ItemFavoriteList']",nan,"['Your Activity', 'Like List', 'ItemFavoriteList']",static,object,,No
Your Activity:Login History:LoginHistoryList,LoginHistoryList,"['Your Activity', 'Login History', 'LoginHistoryList']",nan,"['Your Activity', 'Login History', 'LoginHistoryList']",static,object,,No
Your Activity:Share History:ShareHistoryList,ShareHistoryList,"['Your Activity', 'Share History', 'ShareHistoryList']",nan,"['Your Activity', 'Share History', 'ShareHistoryList']",static,object,,No
Profile:Profile Info:ProfileMap:bioDescription,bioDescription,"['Profile', 'Profile Info', 'ProfileMap', 'bioDescription']",nan,"['Profile', 'Profile Info', 'ProfileMap', 'bioDescription']",static,string,,No
