json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path
manifest.js,count,"['dataTypes', 'adImpressions', 'files', 'count']","['dataTypes', 'adImpressions', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'adMobileConversionsAttributed', 'files', 'fileName']","['dataTypes', 'adMobileConversionsAttributed', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'adMobileConversionsAttributed', 'files', 'globalName']","['dataTypes', 'adMobileConversionsAttributed', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'adMobileConversionsAttributed', 'files', 'count']","['dataTypes', 'adMobileConversionsAttributed', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'adMobileConversionsUnattributed', 'files', 'fileName']","['dataTypes', 'adMobileConversionsUnattributed', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'adMobileConversionsUnattributed', 'files', 'globalName']","['dataTypes', 'adMobileConversionsUnattributed', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'adMobileConversionsUnattributed', 'files', 'count']","['dataTypes', 'adMobileConversionsUnattributed', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'adOnlineConversionsAttributed', 'files', 'fileName']","['dataTypes', 'adOnlineConversionsAttributed', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'adOnlineConversionsAttributed', 'files', 'globalName']","['dataTypes', 'adOnlineConversionsAttributed', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'adOnlineConversionsAttributed', 'files', 'count']","['dataTypes', 'adOnlineConversionsAttributed', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'adOnlineConversionsUnattributed', 'files', 'fileName']","['dataTypes', 'adOnlineConversionsUnattributed', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'adOnlineConversionsUnattributed', 'files', 'globalName']","['dataTypes', 'adOnlineConversionsUnattributed', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'adOnlineConversionsUnattributed', 'files', 'count']","['dataTypes', 'adOnlineConversionsUnattributed', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'adsRevenueSharing', 'files', 'fileName']","['dataTypes', 'adsRevenueSharing', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'adsRevenueSharing', 'files', 'globalName']","['dataTypes', 'adsRevenueSharing', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'adsRevenueSharing', 'files', 'count']","['dataTypes', 'adsRevenueSharing', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'ageinfo', 'files', 'fileName']","['dataTypes', 'ageinfo', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'ageinfo', 'files', 'globalName']","['dataTypes', 'ageinfo', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'ageinfo', 'files', 'count']","['dataTypes', 'ageinfo', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'app', 'files', 'fileName']","['dataTypes', 'app', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'app', 'files', 'globalName']","['dataTypes', 'app', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'app', 'files', 'count']","['dataTypes', 'app', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'article', 'files', 'fileName']","['dataTypes', 'article', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'article', 'files', 'globalName']","['dataTypes', 'article', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'article', 'files', 'count']","['dataTypes', 'article', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'articleMetadata', 'files', 'fileName']","['dataTypes', 'articleMetadata', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'articleMetadata', 'files', 'globalName']","['dataTypes', 'articleMetadata', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'articleMetadata', 'files', 'count']","['dataTypes', 'articleMetadata', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'audioVideoCallsInDm', 'files', 'fileName']","['dataTypes', 'audioVideoCallsInDm', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'audioVideoCallsInDm', 'files', 'globalName']","['dataTypes', 'audioVideoCallsInDm', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'audioVideoCallsInDm', 'files', 'count']","['dataTypes', 'audioVideoCallsInDm', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'audioVideoCallsInDmRecipientSessions', 'files', 'fileName']","['dataTypes', 'audioVideoCallsInDmRecipientSessions', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'audioVideoCallsInDmRecipientSessions', 'files', 'globalName']","['dataTypes', 'audioVideoCallsInDmRecipientSessions', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'audioVideoCallsInDmRecipientSessions', 'files', 'count']","['dataTypes', 'audioVideoCallsInDmRecipientSessions', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'block', 'files', 'fileName']","['dataTypes', 'block', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'block', 'files', 'globalName']","['dataTypes', 'block', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'block', 'files', 'count']","['dataTypes', 'block', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'branchLinks', 'files', 'fileName']","['dataTypes', 'branchLinks', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'branchLinks', 'files', 'globalName']","['dataTypes', 'branchLinks', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'branchLinks', 'files', 'count']","['dataTypes', 'branchLinks', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'catalogItem', 'files', 'fileName']","['dataTypes', 'catalogItem', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'catalogItem', 'files', 'globalName']","['dataTypes', 'catalogItem', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'catalogItem', 'files', 'count']","['dataTypes', 'catalogItem', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'commerceCatalog', 'files', 'fileName']","['dataTypes', 'commerceCatalog', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'commerceCatalog', 'files', 'globalName']","['dataTypes', 'commerceCatalog', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'commerceCatalog', 'files', 'count']","['dataTypes', 'commerceCatalog', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'communityNote', 'files', 'fileName']","['dataTypes', 'communityNote', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'communityNote', 'files', 'globalName']","['dataTypes', 'communityNote', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'communityNote', 'files', 'count']","['dataTypes', 'communityNote', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'communityNoteBatsignal', 'files', 'fileName']","['dataTypes', 'communityNoteBatsignal', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'communityNoteBatsignal', 'files', 'globalName']","['dataTypes', 'communityNoteBatsignal', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'communityNoteBatsignal', 'files', 'count']","['dataTypes', 'communityNoteBatsignal', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'communityNoteRating', 'files', 'fileName']","['dataTypes', 'communityNoteRating', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'communityNoteRating', 'files', 'globalName']","['dataTypes', 'communityNoteRating', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'communityNoteRating', 'files', 'count']","['dataTypes', 'communityNoteRating', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'communityNoteTombstone', 'files', 'fileName']","['dataTypes', 'communityNoteTombstone', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'communityNoteTombstone', 'files', 'globalName']","['dataTypes', 'communityNoteTombstone', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'communityNoteTombstone', 'files', 'count']","['dataTypes', 'communityNoteTombstone', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'communityTweet', 'files', 'fileName']","['dataTypes', 'communityTweet', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'communityTweet', 'files', 'globalName']","['dataTypes', 'communityTweet', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'communityTweet', 'files', 'count']","['dataTypes', 'communityTweet', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'connectedApplication', 'files', 'fileName']","['dataTypes', 'connectedApplication', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'connectedApplication', 'files', 'globalName']","['dataTypes', 'connectedApplication', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'connectedApplication', 'files', 'count']","['dataTypes', 'connectedApplication', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'contact', 'files', 'fileName']","['dataTypes', 'contact', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'contact', 'files', 'globalName']","['dataTypes', 'contact', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'contact', 'files', 'count']","['dataTypes', 'contact', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'deletedNoteTweet', 'files', 'fileName']","['dataTypes', 'deletedNoteTweet', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'deletedNoteTweet', 'files', 'globalName']","['dataTypes', 'deletedNoteTweet', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'deletedNoteTweet', 'files', 'count']","['dataTypes', 'deletedNoteTweet', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'deletedTweetHeaders', 'files', 'fileName']","['dataTypes', 'deletedTweetHeaders', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'deletedTweetHeaders', 'files', 'globalName']","['dataTypes', 'deletedTweetHeaders', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'deletedTweetHeaders', 'files', 'count']","['dataTypes', 'deletedTweetHeaders', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'deletedTweets', 'files', 'fileName']","['dataTypes', 'deletedTweets', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'deletedTweets', 'files', 'globalName']","['dataTypes', 'deletedTweets', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'deletedTweets', 'files', 'count']","['dataTypes', 'deletedTweets', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'deviceToken', 'files', 'fileName']","['dataTypes', 'deviceToken', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'deviceToken', 'files', 'globalName']","['dataTypes', 'deviceToken', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'deviceToken', 'files', 'count']","['dataTypes', 'deviceToken', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'directMessageGroupHeaders', 'files', 'fileName']","['dataTypes', 'directMessageGroupHeaders', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'directMessageGroupHeaders', 'files', 'globalName']","['dataTypes', 'directMessageGroupHeaders', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'directMessageGroupHeaders', 'files', 'count']","['dataTypes', 'directMessageGroupHeaders', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'directMessageHeaders', 'files', 'fileName']","['dataTypes', 'directMessageHeaders', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'directMessageHeaders', 'files', 'globalName']","['dataTypes', 'directMessageHeaders', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'directMessageHeaders', 'files', 'count']","['dataTypes', 'directMessageHeaders', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'directMessageMute', 'files', 'fileName']","['dataTypes', 'directMessageMute', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'directMessageMute', 'files', 'globalName']","['dataTypes', 'directMessageMute', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'directMessageMute', 'files', 'count']","['dataTypes', 'directMessageMute', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'directMessages', 'files', 'fileName']","['dataTypes', 'directMessages', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'directMessages', 'files', 'globalName']","['dataTypes', 'directMessages', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'directMessages', 'files', 'count']","['dataTypes', 'directMessages', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'directMessagesGroup', 'files', 'fileName']","['dataTypes', 'directMessagesGroup', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'directMessagesGroup', 'files', 'globalName']","['dataTypes', 'directMessagesGroup', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'directMessagesGroup', 'files', 'count']","['dataTypes', 'directMessagesGroup', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'emailAddressChange', 'files', 'fileName']","['dataTypes', 'emailAddressChange', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'emailAddressChange', 'files', 'globalName']","['dataTypes', 'emailAddressChange', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'emailAddressChange', 'files', 'count']","['dataTypes', 'emailAddressChange', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'expandedProfile', 'files', 'fileName']","['dataTypes', 'expandedProfile', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'expandedProfile', 'files', 'globalName']","['dataTypes', 'expandedProfile', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'expandedProfile', 'files', 'count']","['dataTypes', 'expandedProfile', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'follower', 'files', 'fileName']","['dataTypes', 'follower', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'follower', 'files', 'globalName']","['dataTypes', 'follower', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'follower', 'files', 'count']","['dataTypes', 'follower', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'following', 'files', 'fileName']","['dataTypes', 'following', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'following', 'files', 'globalName']","['dataTypes', 'following', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'following', 'files', 'count']","['dataTypes', 'following', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'grokChatItem', 'files', 'fileName']","['dataTypes', 'grokChatItem', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'grokChatItem', 'files', 'globalName']","['dataTypes', 'grokChatItem', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'grokChatItem', 'files', 'count']","['dataTypes', 'grokChatItem', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'ipAudit', 'files', 'fileName']","['dataTypes', 'ipAudit', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'ipAudit', 'files', 'globalName']","['dataTypes', 'ipAudit', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'ipAudit', 'files', 'count']","['dataTypes', 'ipAudit', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'keyRegistry', 'files', 'fileName']","['dataTypes', 'keyRegistry', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'keyRegistry', 'files', 'globalName']","['dataTypes', 'keyRegistry', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'keyRegistry', 'files', 'count']","['dataTypes', 'keyRegistry', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'like', 'files', 'fileName']","['dataTypes', 'like', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'like', 'files', 'globalName']","['dataTypes', 'like', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'like', 'files', 'count']","['dataTypes', 'like', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'listsCreated', 'files', 'fileName']","['dataTypes', 'listsCreated', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'listsCreated', 'files', 'globalName']","['dataTypes', 'listsCreated', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'listsCreated', 'files', 'count']","['dataTypes', 'listsCreated', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'listsMember', 'files', 'fileName']","['dataTypes', 'listsMember', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'listsMember', 'files', 'globalName']","['dataTypes', 'listsMember', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'listsMember', 'files', 'count']","['dataTypes', 'listsMember', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'listsSubscribed', 'files', 'fileName']","['dataTypes', 'listsSubscribed', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'listsSubscribed', 'files', 'globalName']","['dataTypes', 'listsSubscribed', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'listsSubscribed', 'files', 'count']","['dataTypes', 'listsSubscribed', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'moment', 'files', 'fileName']","['dataTypes', 'moment', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'moment', 'files', 'globalName']","['dataTypes', 'moment', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'moment', 'files', 'count']","['dataTypes', 'moment', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'mute', 'files', 'fileName']","['dataTypes', 'mute', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'mute', 'files', 'globalName']","['dataTypes', 'mute', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'mute', 'files', 'count']","['dataTypes', 'mute', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'niDevices', 'files', 'fileName']","['dataTypes', 'niDevices', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'niDevices', 'files', 'globalName']","['dataTypes', 'niDevices', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'niDevices', 'files', 'count']","['dataTypes', 'niDevices', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'noteTweet', 'files', 'fileName']","['dataTypes', 'noteTweet', 'files']",['fileName'],list,string,data/manifest.js
